DATE,OPEN_7189,CLOSE_7189,OPEN_7327,CLOSE_7327,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2019-03-22,986,993,3245.0,3265.0,0.3041347626339969,0.3069339234531101,0.015847414081971677,-0.1766320236623064,-0.92,0.5178528475649901,0.05300320479639524,0.0,0.0
2019-03-20,977,983,3265.0,3245.0,0.3029275808936826,0.30703893723427444,0.01585461120101713,-0.2593161250354777,-1.36,0.5420049181506047,0.02085808733263105,0.0,0.0
2019-03-19,987,990,3270.0,3240.0,0.3055555555555556,0.30720292065500615,0.015874829428708947,-0.10377214488184558,-0.54,0.5419176859418487,0.02240059359768335,0.0,0.0
2019-03-18,986,977,3310.0,3270.0,0.29877675840978596,0.30723141068349613,0.0158737647355912,-0.532617965211092,-2.83,0.5052115588829494,0.02320382556836584,0.0,0.0
2019-03-15,960,978,3255.0,3275.0,0.29862595419847326,0.30722955526709683,0.01587476095668966,-0.5419672832930433,-2.88,0.4117667561196348,0.6790874672545897,0.0,0.0
2019-03-14,967,959,3260.0,3245.0,0.29553158705701077,0.3072514601071745,0.01586400394763033,-0.7387714406055981,-3.97,0.4149741945591519,0.6564324038360909,0.0,0.0
2019-03-13,967,955,3330.0,3235.0,0.29520865533230295,0.30736108362916686,0.015810956807062092,-0.768608025760714,-4.12,0.3964367491872188,0.7587207274654805,0.0,0.0
2019-03-12,959,970,3295.0,3345.0,0.28998505231689087,0.307587484607436,0.01575680042598759,-1.1171324009101218,-6.07,0.3844148531424637,0.9523920074458324,0.0,0.0
2019-03-11,946,948,3320.0,3280.0,0.2890243902439024,0.30792842465061826,0.015648507276390233,-1.208040746176308,-6.54,0.3955344935603237,0.9020028816910362,0.0,0.0
2019-03-08,960,944,3440.0,3340.0,0.28263473053892213,0.30817944221870897,0.015493483053650559,-1.6487391241421352,-9.04,0.4020628372608887,0.9488663892882944,0.0,0.0
2019-03-07,967,969,3375.0,3430.0,0.2825072886297376,0.30852223288897307,0.015206263258434353,-1.7108045426483012,-9.21,0.41738317617523996,0.9557995598690676,0.0,0.0
2019-03-06,998,979,3425.0,3430.0,0.28542274052478134,0.3087703758728747,0.01492903667655012,-1.5639076957166844,-8.18,0.4533807982730464,0.9639028836549514,0.0,0.0
2019-03-05,989,998,3380.0,3440.0,0.29011627906976745,0.3089663673341723,0.01471620868515605,-1.2809065614446327,-6.5,0.4988473953433061,0.9717550879029452,0.0,0.0
2019-03-04,1005,991,3510.0,3440.0,0.2880813953488372,0.30890079769266443,0.014810703531180134,-1.4056997562605533,-7.23,0.5490322225291482,0.965312527960368,0.0,0.0
2019-03-01,992,995,3460.0,3490.0,0.2851002865329513,0.30877225809735154,0.015031029034369413,-1.574873650384999,-8.3,0.6819143383809159,0.9795329668167012,0.0,0.0
2019-02-28,999,989,3475.0,3445.0,0.28708272859216255,0.3086574820479231,0.01524272372843512,-1.415413271285177,-7.52,0.7367276137676467,0.9425468566424592,0.0,0.0
2019-02-27,987,984,3485.0,3465.0,0.283982683982684,0.30847470210841205,0.015578822817848115,-1.5721353540055922,-8.62,0.762880679393357,0.6152081365000104,0.0,0.0
2019-02-26,1000,973,3565.0,3485.0,0.27919655667144905,0.3082877838129292,0.015951212436416104,-1.823762755178774,-10.42,0.7918792753925041,0.4128023946322066,0.0,0.0
2019-02-25,991,995,3560.0,3550.0,0.2802816901408451,0.3082322397280766,0.016059301669938773,-1.740458592888373,-9.97,0.8167508355856752,0.17122963484709242,0.0,0.0
2019-02-22,986,978,3670.0,3560.0,0.2747191011235955,0.308028812266757,0.016502584978891625,-2.0184541504114533,-12.13,0.8409654491217373,0.0043499022246005214,0.0,0.0
2019-02-21,1005,989,3530.0,3715.0,0.2662180349932705,0.30789805466113246,0.01680212861328918,-2.480639246797354,-15.66,0.886495957147744,0.09991730735798048,0.0,0.0
2019-02-20,1009,999,3580.0,3525.0,0.2834042553191489,0.30782968069223193,0.01698108161003647,-1.4383904355448505,-8.62,0.8995294767972584,0.053535178850858366,0.0,0.0
2019-02-19,1020,1002,3495.0,3565.0,0.28106591865357644,0.3074728453414436,0.01775419307401435,-1.4873628205900968,-9.4,0.9167439780675932,0.26922637480323514,0.0,0.0
2019-02-18,1001,1014,3480.0,3460.0,0.2930635838150289,0.30728650263953144,0.01810034238446731,-0.7857817560792582,-4.85,0.9238996278307722,0.20817000861804694,0.0,0.0
2019-02-15,955,972,3265.0,3315.0,0.29321266968325793,0.3069160705032528,0.01866317026780305,-0.7342482881183073,-4.67,0.9338233517438578,0.0926454519361644,0.0,0.0
2019-02-14,949,955,3260.0,3265.0,0.29249617151607965,0.3064815085749382,0.0193442068372061,-0.722972886743517,-4.78,0.9433951697094992,0.07654798028895675,0.0,0.0
2019-02-13,981,961,3205.0,3260.0,0.29478527607361965,0.3061350407571353,0.019818482101156512,-0.5726858709756261,-3.85,0.9496290502948,0.16753221976428254,0.0,0.0
2019-02-12,920,966,3025.0,3190.0,0.3028213166144201,0.3058096807463047,0.020198795212252076,-0.1479476424451281,-0.99,0.9526535397819972,0.29736872694790195,0.0,0.0
2019-02-08,954,929,2989.0,2934.0,0.3166325835037491,0.3052338368917516,0.020879921096227626,0.5459190463155981,3.6,0.9517771864781434,0.4270631707007097,0.0,0.0
2019-02-07,977,960,3060.0,2998.0,0.3202134756504336,0.30481222523972656,0.020964574612989763,0.7346321447020613,4.81,0.9426231790598584,0.7582888265562183,0.0,0.0
2019-02-06,997,982,3120.0,3070.0,0.3198697068403909,0.3043603895992666,0.020992932716046468,0.7387875458329545,4.85,0.9293424527629792,0.7528504929851494,0.0,0.0
2019-02-05,967,994,3110.0,3110.0,0.31961414790996784,0.3038443880499717,0.021080811722685902,0.7480622694915328,4.93,0.9165029162382844,0.7495789812463054,0.0,0.0
2019-02-04,965,981,3050.0,3140.0,0.3124203821656051,0.3033710565540293,0.02111992270371137,0.42847342476237205,2.9,0.9019022566470424,0.6514651141309643,0.0,0.0
2019-02-01,969,950,3110.0,3015.0,0.3150912106135987,0.30301280830338734,0.021191144819088504,0.5699740345944592,3.83,0.8848094566244769,0.8373520629629598,0.0,0.0
2019-01-31,982,981,3130.0,3130.0,0.3134185303514377,0.3025769712748913,0.021274228036290033,0.5096099871662848,3.46,0.8741336327539284,0.7193737150434003,0.0,0.0
2019-01-30,985,967,3135.0,3080.0,0.31396103896103894,0.3021084518021051,0.021416759609864663,0.5534257924562256,3.78,0.8531772416003408,0.9570000086928324,0.0,0.0
2019-01-29,998,978,3105.0,3105.0,0.314975845410628,0.3017607310297268,0.021433201606240918,0.6165721119822459,4.2,0.8322469990856387,0.891000652209595,0.0,0.0
2019-01-28,1007,1001,3180.0,3110.0,0.3218649517684887,0.30137543495418445,0.021451904217282342,0.9551374370671143,6.37,0.8081016153335064,0.9297644312810096,0.0,0.0
2019-01-25,967,992,3160.0,3180.0,0.3119496855345912,0.3006720775952325,0.021632613022633924,0.5213243507642398,3.62,0.7797096736989448,0.9405270786577544,0.0,0.0
2019-01-24,961,976,3135.0,3180.0,0.3069182389937107,0.3000160685078921,0.022023152950508267,0.3134051923141777,2.25,0.7623505584488454,0.8085641127264407,0.0,0.0
2019-01-23,967,970,3190.0,3165.0,0.30647709320695105,0.29919951454436694,0.02287110719495317,0.3181996656545777,2.37,0.7457919167020141,0.8185545786514186,0.0,0.0
2019-01-22,990,980,3280.0,3215.0,0.3048211508553655,,,,,0.7280033396705923,0.8404307572584238,0.0,0.0
2019-01-21,990,998,3270.0,3275.0,0.3047328244274809,,,,,0.7222952593442242,0.7209579246570674,0.0,0.0
2019-01-18,978,992,3250.0,3220.0,0.30807453416149067,,,,,0.720242800886065,0.6867599069004181,0.0,0.0
2019-01-17,989,988,3145.0,3190.0,0.30971786833855797,,,,,0.7080428201959723,0.7663297827745758,0.0,0.0
2019-01-16,995,983,3145.0,3120.0,0.31506410256410255,,,,,0.7111555173713354,0.7211371338652324,0.0,0.0
2019-01-15,984,992,3100.0,3185.0,0.31145996860282577,,,,,0.7126143742310063,0.7277112921790572,0.0,0.0
2019-01-11,1002,999,3245.0,3160.0,0.31613924050632913,,,,,0.7258363241137071,0.7086601623873503,0.0,0.0
2019-01-10,993,989,3140.0,3205.0,0.30858034321372857,,,,,0.7313363421580454,0.7366589123075721,0.0,0.0
2019-01-09,1000,1001,3250.0,3190.0,0.3137931034482759,,,,,0.7459375302559597,0.7399201346001806,0.0,0.0
2019-01-08,969,990,3200.0,3255.0,0.30414746543778803,,,,,0.7561206859093841,0.6421406792641612,0.0,0.0
2019-01-07,985,955,3220.0,3180.0,0.300314465408805,,,,,0.7479726878446474,0.6735008410764954,0.0,0.0
2019-01-04,934,955,2982.0,3085.0,0.3095623987034036,,,,,0.7582272227789776,0.7801578898580106,0.0,0.0
2018-12-28,961,958,3005.0,3040.0,0.31513157894736843,,,,,0.0,0.0,0.0,0.0
2018-12-27,956,964,3025.0,3035.0,0.3176276771004942,,,,,0.0,0.0,0.0,0.0
2018-12-26,937,935,2891.0,2924.0,0.31976744186046513,,,,,0.0,0.0,0.0,0.0
2018-12-25,916,922,2850.0,2867.0,0.3215905127310778,,,,,0.0,0.0,0.0,0.0
2018-12-21,979,946,3075.0,2900.0,0.32620689655172413,,,,,0.0,0.0,0.0,0.0
2018-12-20,1002,974,3120.0,3075.0,0.3167479674796748,,,,,0.0,0.0,0.0,0.0
2018-12-19,1035,1013,3190.0,3130.0,0.32364217252396166,,,,,0.0,0.0,0.0,0.0
2018-12-18,1056,1031,3240.0,3180.0,0.3242138364779874,,,,,0.0,0.0,0.0,0.0
2018-12-17,1076,1064,3290.0,3245.0,0.32788906009244995,,,,,0.0,0.0,0.0,0.0
2018-12-14,1089,1066,3330.0,3295.0,0.32352048558421853,,,,,0.0,0.0,0.0,0.0
2018-12-13,1091,1100,3370.0,3340.0,0.32934131736526945,,,,,0.0,0.0,0.0,0.0
2018-12-12,1099,1094,3320.0,3370.0,0.32462908011869435,,,,,0.0,0.0,0.0,0.0
2018-12-11,1099,1077,3355.0,3260.0,0.3303680981595092,,,,,0.0,0.0,0.0,0.0
2018-12-10,1109,1100,3415.0,3375.0,0.32592592592592595,,,,,0.0,0.0,0.0,0.0
2018-12-07,1120,1109,3540.0,3465.0,0.32005772005772004,,,,,0.0,0.0,0.0,0.0
2018-12-06,1140,1132,3555.0,3560.0,0.31797752808988766,,,,,0.0,0.0,0.0,0.0
2018-12-05,1156,1143,3620.0,3600.0,0.3175,,,,,0.0,0.0,0.0,0.0
2018-12-04,1226,1178,3920.0,3720.0,0.31666666666666665,,,,,0.0,0.0,0.0,0.0
2018-12-03,1253,1252,3755.0,3855.0,0.32477302204928665,,,,,0.0,0.0,0.0,0.0
2018-11-30,1235,1232,3685.0,3700.0,0.33297297297297296,,,,,0.0,0.0,0.0,0.0
2018-11-29,1206,1237,3720.0,3700.0,0.33432432432432435,,,,,0.0,0.0,0.0,0.0
2018-11-28,1169,1182,3705.0,3655.0,0.32339261285909715,,,,,0.0,0.0,0.0,0.0
2018-11-27,1160,1156,3680.0,3705.0,0.31201079622132255,,,,,0.0,0.0,0.0,0.0
2018-11-26,1150,1149,3630.0,3645.0,0.31522633744855966,,,,,0.0,0.0,0.0,0.0
2018-11-22,1096,1120,3635.0,3640.0,0.3076923076923077,,,,,0.0,0.0,0.0,0.0
2018-11-21,1078,1096,3650.0,3670.0,0.29863760217983654,,,,,0.0,0.0,0.0,0.0
2018-11-20,1110,1117,3665.0,3720.0,0.3002688172043011,,,,,0.0,0.0,0.0,0.0
2018-11-19,1161,1133,3790.0,3730.0,0.3037533512064343,,,,,0.0,0.0,0.0,0.0
2018-11-16,1206,1191,3820.0,3815.0,0.31218872870249015,,,,,0.0,0.0,0.0,0.0
2018-11-15,1177,1207,3860.0,3825.0,0.31555555555555553,,,,,0.0,0.0,0.0,0.0
2018-11-14,1201,1196,3915.0,3885.0,0.30785070785070784,,,,,0.0,0.0,0.0,0.0
2018-11-13,1172,1201,4000.0,3895.0,0.30834403080872913,,,,,0.0,0.0,0.0,0.0
2018-11-12,1215,1212,4165.0,4025.0,0.30111801242236025,,,,,0.0,0.0,0.0,0.0
2018-11-09,1215,1229,4120.0,4095.0,0.3001221001221001,,,,,0.0,0.0,0.0,0.0
2018-11-08,1177,1185,4210.0,4155.0,0.2851985559566787,,,,,0.0,0.0,0.0,0.0
2018-11-07,1134,1143,4080.0,4105.0,0.2784409257003654,,,,,0.0,0.0,0.0,0.0
2018-11-06,1120,1135,4050.0,4105.0,0.27649208282582216,,,,,0.0,0.0,0.0,0.0
2018-11-05,1119,1114,4085.0,4075.0,0.27337423312883435,,,,,0.0,0.0,0.0,0.0
2018-11-02,1112,1119,4190.0,4145.0,0.26996381182147167,,,,,0.0,0.0,0.0,0.0
2018-11-01,1077,1118,4070.0,4065.0,0.27503075030750307,,,,,0.0,0.0,0.0,0.0
2018-10-31,1056,1076,4045.0,4060.0,0.2650246305418719,,,,,0.0,0.0,0.0,0.0
2018-10-30,1040,1057,3945.0,3990.0,0.2649122807017544,,,,,0.0,0.0,0.0,0.0
2018-10-29,1033,1030,4020.0,3945.0,0.26108998732572875,,,,,0.0,0.0,0.0,0.0
2018-10-26,1058,1024,3935.0,3990.0,0.25664160401002506,,,,,0.0,0.0,0.0,0.0
2018-10-25,1057,1051,3970.0,3935.0,0.2670902160101652,,,,,0.0,0.0,0.0,0.0
2018-10-24,1101,1085,4175.0,4090.0,0.265281173594132,,,,,0.0,0.0,0.0,0.0
2018-10-23,1122,1092,4260.0,4190.0,0.2606205250596659,,,,,0.0,0.0,0.0,0.0
2018-10-22,1134,1142,4285.0,4285.0,0.26651108518086347,,,,,0.0,0.0,0.0,0.0
2018-10-19,1161,1164,4350.0,4305.0,0.27038327526132405,,,,,0.0,0.0,0.0,0.0
2018-10-18,1220,1132,4325.0,4360.0,0.25963302752293577,,,,,0.0,0.0,0.0,0.0
2018-10-17,1218,1217,4250.0,4270.0,0.28501170960187355,,,,,0.0,0.0,0.0,0.0
2018-10-16,1197,1204,4220.0,4205.0,0.28632580261593343,,,,,0.0,0.0,0.0,0.0
2018-10-15,1218,1202,4320.0,4275.0,0.28116959064327485,,,,,0.0,0.0,0.0,0.0
2018-10-12,1252,1243,4380.0,4375.0,0.2841142857142857,,,,,0.0,0.0,0.0,0.0
2018-10-11,1286,1255,4550.0,4395.0,0.285551763367463,,,,,0.0,0.0,0.0,0.0
2018-10-10,1299,1316,4750.0,4660.0,0.28240343347639485,,,,,0.0,0.0,0.0,0.0
2018-10-09,1342,1294,4745.0,4650.0,0.2782795698924731,,,,,0.0,0.0,0.0,0.0
2018-10-05,1340,1366,4700.0,4745.0,0.287881981032666,,,,,0.0,0.0,0.0,0.0
2018-10-04,1349,1346,4905.0,4705.0,0.2860786397449522,,,,,0.0,0.0,0.0,0.0
2018-10-03,1335,1320,4920.0,4905.0,0.2691131498470948,,,,,0.0,0.0,0.0,0.0
2018-10-02,1335,1319,5200.0,5020.0,0.26274900398406376,,,,,0.0,0.0,0.0,0.0
2018-10-01,1302,1307,5000.0,5320.0,0.2456766917293233,,,,,0.0,0.0,0.0,0.0
